-0.75715,-0.76157,-0.75718,-0.75079,-0.74283,-0.7329,-0.72151,-0.70808,-0.69339,-0.67751,-0.66752,-0.66671,-0.65741,-0.64181,-0.61942,-0.59167,-0.55946,-0.52307,-0.48438,-0.44273,-0.39945,-0.35644,-0.30866,-0.26678,-0.23011,-0.18189,-0.1397,-0.10282,-0.068201,-0.028577,0.0078005,0.021074,0.043181,0.074701,0.10467,0.13395,0.17381,0.22163,0.27437,0.31747,0.3597,0.40685,0.45072,0.48558,0.51411,0.55171,0.58226,0.60643,0.62615,0.64976,0.6764,0.68877,0.70219,0.718,0.72628,0.72805,0.73505,0.74602,0.75976,0.76079,0.76053,0.76523,0.76141,0.75502,0.74684,0.73587,0.72387,0.71104,0.69679,0.68127,0.67128,0.67063,0.66162,0.64618,0.62401,0.59632,0.5643,0.52727,0.48776,0.44617,0.40349,0.36091,0.31363,0.27176,0.23531,0.18735,0.14498,0.10801,0.073269,0.034708,-0.0027414,-0.016513,-0.038569,-0.070077,-0.10037,-0.12952,-0.16918,-0.21687,-0.26952,-0.31296,-0.35505,-0.40262,-0.44671,-0.48169,-0.50986,-0.54738,-0.578,-0.60226,-0.62202,-0.6449,-0.67208,-0.68464,-0.6981,-0.71384,-0.72223,-0.7239,-0.73126,-0.74209,-0.75572,-0.75745,0,1,0
-0.75701,-0.76163,-0.75751,-0.75113,-0.74316,-0.73348,-0.72203,-0.70881,-0.69412,-0.67832,-0.66758,-0.66689,-0.65806,-0.64265,-0.62067,-0.59302,-0.56117,-0.5249,-0.48624,-0.44483,-0.4015,-0.35839,-0.31094,-0.26859,-0.23227,-0.18413,-0.14155,-0.10456,-0.069827,-0.031071,0.0070476,0.020282,0.041873,0.073051,0.10346,0.13233,0.17167,0.21919,0.27176,0.31556,0.35754,0.40483,0.44881,0.48412,0.51237,0.55007,0.58093,0.60541,0.62526,0.64812,0.67568,0.68813,0.70151,0.71714,0.72634,0.7278,0.73464,0.74542,0.75906,0.76098,0.76039,0.7652,0.76174,0.75537,0.74727,0.73649,0.72439,0.71174,0.6975,0.68203,0.67136,0.67077,0.66227,0.647,0.62526,0.59769,0.56599,0.52912,0.48971,0.44824,0.40553,0.36282,0.3159,0.27357,0.23739,0.1896,0.14685,0.10976,0.074903,0.037153,-0.0018817,-0.015736,-0.037263,-0.06842,-0.099165,-0.12791,-0.16704,-0.21444,-0.26693,-0.31105,-0.35289,-0.40057,-0.44477,-0.48025,-0.50815,-0.54573,-0.57668,-0.60122,-0.62113,-0.64327,-0.67133,-0.68399,-0.69743,-0.71298,-0.72229,-0.72366,-0.73085,-0.7415,-0.755,-0.75762,0,1,0
-0.75689,-0.76156,-0.75784,-0.75149,-0.74346,-0.73405,-0.72258,-0.70952,-0.69485,-0.67907,-0.6677,-0.667,-0.65872,-0.64346,-0.6219,-0.59441,-0.56284,-0.52673,-0.48806,-0.44693,-0.40359,-0.36033,-0.31324,-0.27044,-0.23434,-0.18639,-0.14343,-0.1063,-0.071462,-0.033518,0.0062146,0.019547,0.040579,0.071407,0.10226,0.13072,0.16955,0.21677,0.26918,0.31365,0.35537,0.40273,0.44688,0.48266,0.51066,0.54841,0.57961,0.60436,0.62438,0.64649,0.67493,0.68749,0.70085,0.71628,0.72639,0.72757,0.73423,0.74484,0.75833,0.76118,0.76028,0.76506,0.76206,0.75574,0.74763,0.73711,0.72495,0.71241,0.69824,0.68274,0.67149,0.67085,0.66292,0.64779,0.62648,0.59908,0.56765,0.53098,0.49159,0.45031,0.40759,0.36475,0.3182,0.27542,0.23938,0.19187,0.14874,0.11149,0.076556,0.039535,-0.0009331,-0.015003,-0.035976,-0.06677,-0.097961,-0.1263,-0.16493,-0.212,-0.26436,-0.30915,-0.35072,-0.39839,-0.44279,-0.47879,-0.5065,-0.54407,-0.57535,-0.60016,-0.62025,-0.64166,-0.67054,-0.68335,-0.69676,-0.71214,-0.72234,-0.72345,-0.73044,-0.74093,-0.75427,-0.7578,0,1,0
-0.7568,-0.76138,-0.75815,-0.75186,-0.74378,-0.73462,-0.72316,-0.7102,-0.69562,-0.67977,-0.66785,-0.66707,-0.65936,-0.64427,-0.62312,-0.59581,-0.56447,-0.52858,-0.48988,-0.44902,-0.4057,-0.36231,-0.31555,-0.2723,-0.23634,-0.18866,-0.14534,-0.10803,-0.073112,-0.035895,0.005286,0.018848,0.03931,0.069759,0.10107,0.12912,0.16746,0.21434,0.26662,0.31176,0.35321,0.40047,0.44491,0.48119,0.50905,0.54673,0.57828,0.60327,0.6235,0.64486,0.67413,0.68686,0.70019,0.71545,0.72644,0.72738,0.73382,0.74427,0.75759,0.76139,0.7602,0.76481,0.76236,0.75613,0.74797,0.73772,0.72554,0.71305,0.69898,0.68342,0.67168,0.67091,0.66356,0.64861,0.62769,0.60049,0.56925,0.53286,0.49343,0.45236,0.40969,0.36672,0.3205,0.2773,0.24129,0.19414,0.15066,0.11322,0.078214,0.041853,0.00012562,-0.014301,-0.034708,-0.065121,-0.09677,-0.1247,-0.16286,-0.20958,-0.2618,-0.30727,-0.34856,-0.39609,-0.44078,-0.47732,-0.50495,-0.54238,-0.57402,-0.59907,-0.61937,-0.64007,-0.6697,-0.68273,-0.6961,-0.71132,-0.72238,-0.72326,-0.73002,-0.74037,-0.75354,-0.75797,0,1,0
-0.81854,-0.81478,-0.80467,-0.80166,-0.79094,-0.77704,-0.76187,-0.74587,-0.73639,-0.73941,-0.73858,-0.7359,-0.74154,-0.73575,-0.71608,-0.68507,-0.64606,-0.59959,-0.54907,-0.49461,-0.4382,-0.38123,-0.32292,-0.26607,-0.20723,-0.1531,-0.1092,-0.052716,-0.015102,-0.012221,-0.0078309,-0.00085366,0.0032576,0.021143,0.055712,0.10341,0.15235,0.19525,0.24741,0.30713,0.37115,0.42558,0.47349,0.52668,0.57612,0.61571,0.64467,0.68516,0.71253,0.71893,0.72265,0.727,0.73666,0.74883,0.76459,0.78139,0.79241,0.7887,0.78979,0.79452,0.80185,0.79876,0.78868,0.78592,0.7763,0.76262,0.74748,0.73116,0.72054,0.72396,0.72365,0.72103,0.72692,0.72118,0.70167,0.67064,0.63168,0.58521,0.53441,0.47865,0.42147,0.36428,0.30681,0.25048,0.19218,0.13802,0.093835,0.037945,-0.00020591,-0.0030888,-0.0076088,-0.0145,-0.018479,-0.036724,-0.071712,-0.11978,-0.16988,-0.21234,-0.26442,-0.32408,-0.38811,-0.44303,-0.49037,-0.5439,-0.59375,-0.6338,-0.66261,-0.70273,-0.73011,-0.73634,-0.74022,-0.74395,-0.75365,-0.76585,-0.78163,-0.79835,-0.80939,-0.80553,-0.80689,-0.81141,0,1,0
-0.81846,-0.81594,-0.80576,-0.80253,-0.79259,-0.77889,-0.76371,-0.74784,-0.7379,-0.741,-0.74042,-0.73742,-0.74315,-0.73739,-0.71804,-0.687,-0.64808,-0.60168,-0.55101,-0.49673,-0.44014,-0.38318,-0.32482,-0.26766,-0.20901,-0.15424,-0.11007,-0.053967,-0.015213,-0.012239,-0.0077249,-0.00096888,0.0032449,0.021201,0.055664,0.10331,0.15315,0.19581,0.24766,0.307,0.37088,0.42614,0.47366,0.52658,0.57635,0.61649,0.64554,0.6855,0.71376,0.72022,0.72408,0.7279,0.73759,0.74965,0.7654,0.78211,0.79408,0.7902,0.79091,0.79544,0.8025,0.80037,0.7899,0.78666,0.7776,0.76401,0.74874,0.73255,0.72117,0.7244,0.72446,0.72133,0.72739,0.72204,0.70315,0.67236,0.63367,0.58748,0.53677,0.48124,0.42394,0.3668,0.3094,0.25289,0.19486,0.1402,0.095729,0.040491,0.00022827,-0.003058,-0.0071473,-0.01428,-0.018071,-0.035499,-0.069756,-0.11731,-0.16806,-0.21015,-0.26184,-0.32112,-0.38505,-0.44089,-0.48795,-0.54125,-0.59142,-0.63219,-0.66123,-0.70078,-0.72956,-0.73601,-0.73995,-0.74343,-0.7531,-0.76507,-0.78077,-0.79741,-0.80945,-0.80553,-0.80659,-0.81106,0,1,0
-0.81796,-0.81643,-0.80604,-0.80244,-0.79308,-0.77957,-0.76435,-0.74851,-0.73776,-0.74068,-0.7406,-0.73712,-0.74306,-0.73792,-0.71931,-0.68869,-0.65008,-0.6041,-0.55342,-0.49951,-0.44289,-0.38598,-0.32772,-0.27037,-0.21196,-0.15668,-0.1122,-0.056721,-0.015708,-0.01228,-0.008218,-0.001223,0.0027935,0.019909,0.053618,0.10072,0.15118,0.19345,0.24497,0.30391,0.36768,0.42391,0.47114,0.52386,0.57401,0.61484,0.64421,0.68354,0.7132,0.71992,0.72386,0.72744,0.73709,0.74895,0.7646,0.78125,0.79417,0.79029,0.79068,0.79518,0.80208,0.80098,0.79026,0.78665,0.77812,0.76476,0.74948,0.73338,0.72115,0.72416,0.7247,0.72114,0.72734,0.72261,0.70441,0.67406,0.63563,0.58989,0.53923,0.48404,0.42667,0.36948,0.31222,0.25555,0.19774,0.1426,0.097716,0.043183,0.00076056,-0.0030258,-0.0066838,-0.014024,-0.017702,-0.034247,-0.06779,-0.11478,-0.16616,-0.20789,-0.25922,-0.31812,-0.38193,-0.43874,-0.48552,-0.53859,-0.58905,-0.63059,-0.66001,-0.69885,-0.72904,-0.73577,-0.73977,-0.74302,-0.75264,-0.76441,-0.78,-0.79661,-0.80955,-0.80566,-0.8064,-0.81082,0,1,0
-0.81758,-0.81697,-0.80644,-0.80247,-0.79358,-0.78033,-0.76509,-0.74917,-0.73775,-0.74048,-0.74083,-0.73702,-0.743,-0.73849,-0.72056,-0.69039,-0.652,-0.60651,-0.55584,-0.50224,-0.44564,-0.38867,-0.33059,-0.27308,-0.21485,-0.1591,-0.11418,-0.059404,-0.016277,-0.012314,-0.0086555,-0.0015127,0.0024004,0.018682,0.051684,0.098196,0.14929,0.19117,0.24236,0.30092,0.36455,0.42177,0.46869,0.52121,0.57168,0.61321,0.643,0.68157,0.71264,0.71967,0.72368,0.72706,0.73661,0.7483,0.76381,0.78044,0.79422,0.79043,0.7905,0.79494,0.8017,0.80157,0.79065,0.78668,0.77859,0.76551,0.75025,0.73415,0.72119,0.72394,0.7249,0.72106,0.72724,0.72318,0.70561,0.67576,0.63752,0.59229,0.54167,0.48683,0.42943,0.37211,0.31506,0.25825,0.20062,0.14501,0.099686,0.045868,0.0013961,-0.0029997,-0.0062551,-0.013722,-0.017397,-0.033018,-0.065878,-0.11226,-0.16426,-0.20566,-0.2566,-0.31512,-0.37879,-0.43661,-0.4831,-0.53592,-0.58663,-0.62895,-0.65882,-0.69685,-0.72846,-0.73554,-0.73959,-0.74268,-0.75215,-0.76377,-0.77919,-0.79581,-0.80958,-0.80581,-0.80623,-0.81058,0,1,0
-0.81721,-0.81748,-0.80685,-0.80252,-0.79404,-0.78106,-0.76587,-0.7498,-0.73778,-0.7403,-0.74102,-0.73701,-0.74287,-0.73906,-0.72172,-0.69209,-0.65388,-0.60892,-0.55829,-0.50494,-0.44842,-0.3913,-0.33347,-0.27583,-0.21773,-0.16154,-0.11617,-0.062089,-0.016939,-0.012351,-0.0090654,-0.0018447,0.0020605,0.017478,0.049815,0.095683,0.14739,0.18892,0.23974,0.29795,0.36141,0.41966,0.46626,0.51855,0.56928,0.61156,0.64179,0.67954,0.71202,0.71945,0.7235,0.72675,0.73612,0.74767,0.76299,0.77965,0.79418,0.79058,0.79034,0.79469,0.80134,0.80211,0.79106,0.78674,0.77904,0.76623,0.75104,0.73485,0.72127,0.72376,0.72505,0.72109,0.72706,0.72374,0.70672,0.67745,0.63939,0.5947,0.54413,0.4896,0.43222,0.37472,0.31789,0.26097,0.20349,0.14745,0.10168,0.048552,0.0021431,-0.002961,-0.0058738,-0.01337,-0.017163,-0.031821,-0.064021,-0.10976,-0.16233,-0.20344,-0.25398,-0.31216,-0.37564,-0.43448,-0.48071,-0.53324,-0.58421,-0.62728,-0.65761,-0.69483,-0.72782,-0.73533,-0.73941,-0.74245,-0.75164,-0.76315,-0.77836,-0.79502,-0.80953,-0.80596,-0.80608,-0.81034,0,1,0
-0.81686,-0.818,-0.80727,-0.8026,-0.79451,-0.78176,-0.76667,-0.75045,-0.73785,-0.74014,-0.74115,-0.73708,-0.74265,-0.73962,-0.72278,-0.69378,-0.65577,-0.61132,-0.56077,-0.50759,-0.45122,-0.39394,-0.33634,-0.2786,-0.22064,-0.16399,-0.11817,-0.064801,-0.017723,-0.01239,-0.0094297,-0.0021712,0.0017873,0.016299,0.047991,0.09319,0.14544,0.18669,0.23712,0.295,0.35827,0.41753,0.46384,0.5159,0.56685,0.60986,0.64058,0.6775,0.71132,0.71925,0.7233,0.72655,0.7356,0.74706,0.76216,0.77886,0.79407,0.79075,0.79022,0.79443,0.80099,0.80262,0.79147,0.78683,0.77952,0.76691,0.75185,0.73554,0.72141,0.7236,0.72513,0.72122,0.72678,0.72428,0.70775,0.67914,0.64129,0.59709,0.54662,0.49233,0.43503,0.37735,0.32071,0.26373,0.20638,0.14989,0.10372,0.051269,0.0030162,-0.0029173,-0.0055371,-0.01298,-0.016985,-0.030656,-0.062202,-0.10726,-0.16034,-0.20126,-0.25136,-0.30923,-0.37249,-0.43233,-0.47835,-0.53056,-0.58178,-0.62557,-0.65639,-0.69279,-0.7271,-0.73514,-0.73921,-0.74235,-0.75111,-0.76255,-0.77752,-0.79424,-0.80943,-0.80613,-0.80595,-0.81007,0,1,0
-0.81652,-0.81851,-0.80769,-0.8027,-0.79501,-0.78242,-0.76748,-0.75114,-0.73795,-0.74001,-0.74121,-0.73722,-0.74234,-0.74015,-0.72378,-0.69546,-0.65768,-0.6137,-0.56328,-0.51018,-0.45402,-0.39663,-0.33919,-0.28139,-0.22357,-0.16645,-0.1202,-0.067543,-0.018643,-0.012439,-0.009738,-0.0024479,0.0015842,0.015157,0.046188,0.090716,0.14341,0.18448,0.2345,0.29209,0.35513,0.41536,0.46144,0.51326,0.56442,0.60811,0.63935,0.67546,0.71053,0.71906,0.7231,0.7265,0.73507,0.74646,0.76133,0.77809,0.7939,0.79092,0.79012,0.79415,0.80066,0.80313,0.79188,0.78693,0.78002,0.76754,0.75267,0.73625,0.72159,0.72346,0.72513,0.7214,0.72643,0.72479,0.70874,0.6808,0.64322,0.59945,0.54913,0.49502,0.43786,0.38002,0.3235,0.2665,0.20931,0.15234,0.10577,0.05402,0.0040453,-0.0028666,-0.0052652,-0.012696,-0.016843,-0.029529,-0.060395,-0.10479,-0.15826,-0.19911,-0.24873,-0.30634,-0.36934,-0.43013,-0.47602,-0.52788,-0.57934,-0.62381,-0.65516,-0.69075,-0.72627,-0.73496,-0.739,-0.74234,-0.75058,-0.76196,-0.77671,-0.79346,-0.80926,-0.8063,-0.80585,-0.80979,0,1,0
-0.8162,-0.81901,-0.80811,-0.80282,-0.79555,-0.783,-0.76831,-0.75187,-0.73809,-0.73989,-0.74118,-0.7374,-0.74197,-0.74066,-0.72478,-0.69711,-0.65962,-0.61605,-0.5658,-0.51269,-0.45683,-0.39934,-0.34201,-0.2842,-0.22654,-0.16891,-0.12225,-0.070322,-0.019727,-0.012489,-0.0099875,-0.0026779,0.0014353,0.014053,0.044393,0.088272,0.14129,0.18231,0.23189,0.28923,0.35198,0.41313,0.45908,0.51061,0.56199,0.60631,0.6381,0.67342,0.70963,0.71888,0.72287,0.72652,0.73455,0.74588,0.76052,0.77731,0.79364,0.79108,0.79005,0.79385,0.80034,0.80363,0.79229,0.78705,0.78056,0.76809,0.75351,0.737,0.72183,0.72334,0.72506,0.72159,0.72605,0.72527,0.70974,0.68242,0.64516,0.60178,0.55167,0.49763,0.4407,0.38274,0.32624,0.26929,0.21226,0.15477,0.10785,0.056802,0.0052471,-0.0028062,-0.0050403,-0.012497,-0.016712,-0.028441,-0.058602,-0.10235,-0.15606,-0.19702,-0.24611,-0.30348,-0.3662,-0.42787,-0.47374,-0.52522,-0.57691,-0.62198,-0.65392,-0.68872,-0.72531,-0.73479,-0.73875,-0.74237,-0.75008,-0.76138,-0.77591,-0.79268,-0.809,-0.80646,-0.80578,-0.80948,0,1,0
-0.81589,-0.8195,-0.80852,-0.80296,-0.79611,-0.78353,-0.76914,-0.75264,-0.73827,-0.7398,-0.74112,-0.73761,-0.7416,-0.74111,-0.72579,-0.69871,-0.66157,-0.61835,-0.56834,-0.51518,-0.45964,-0.4021,-0.34478,-0.28702,-0.22951,-0.17136,-0.12431,-0.073123,-0.02099,-0.012558,-0.010187,-0.002853,0.0013056,0.012999,0.04261,0.085854,0.13907,0.18017,0.22928,0.2864,0.34884,0.41085,0.45676,0.50798,0.55956,0.60445,0.63684,0.67139,0.70858,0.7187,0.72263,0.72654,0.73406,0.7453,0.75973,0.77652,0.79328,0.79124,0.79,0.79353,0.80002,0.8041,0.79269,0.78719,0.78112,0.76859,0.75433,0.73779,0.72213,0.72323,0.72499,0.7218,0.72568,0.7257,0.71075,0.684,0.64713,0.60404,0.55421,0.50018,0.44355,0.38549,0.32892,0.27208,0.21523,0.15721,0.10994,0.059614,0.0066686,-0.0027437,-0.0048467,-0.012303,-0.016591,-0.0274,-0.056818,-0.099945,-0.15375,-0.19498,-0.24351,-0.30064,-0.36307,-0.42555,-0.47151,-0.52256,-0.57448,-0.62008,-0.65265,-0.6867,-0.7242,-0.73462,-0.73851,-0.74238,-0.74961,-0.7608,-0.77514,-0.79189,-0.80863,-0.8066,-0.80572,-0.80917,0,1,0
-0.81557,-0.81997,-0.80891,-0.80311,-0.79671,-0.78404,-0.76996,-0.75344,-0.73846,-0.73971,-0.74107,-0.73782,-0.74125,-0.74152,-0.7268,-0.70026,-0.66354,-0.62059,-0.5709,-0.5177,-0.46243,-0.40488,-0.34747,-0.28984,-0.23251,-0.17383,-0.12639,-0.075955,-0.02243,-0.012636,-0.01038,-0.0030423,0.0011805,0.011994,0.040845,0.083475,0.13671,0.17809,0.22668,0.28357,0.34572,0.40849,0.45449,0.50537,0.55713,0.60255,0.63555,0.66936,0.70737,0.71852,0.72239,0.72653,0.73359,0.74472,0.75897,0.77572,0.79278,0.79137,0.78998,0.79322,0.79971,0.80454,0.79308,0.78733,0.7817,0.76911,0.75515,0.7386,0.72247,0.72313,0.72494,0.722,0.72533,0.72606,0.71177,0.68551,0.64911,0.60623,0.55677,0.50272,0.44638,0.38827,0.33156,0.27486,0.2182,0.15968,0.11205,0.062439,0.0083151,-0.002662,-0.0046653,-0.01208,-0.016476,-0.02642,-0.055046,-0.097587,-0.15129,-0.19299,-0.24091,-0.2978,-0.35994,-0.42315,-0.4693,-0.51991,-0.57206,-0.61815,-0.65135,-0.68468,-0.72291,-0.73444,-0.73829,-0.74236,-0.74915,-0.76022,-0.77439,-0.79109,-0.80813,-0.80672,-0.80568,-0.80888,0,1,0
-0.81525,-0.82039,-0.8093,-0.80326,-0.79732,-0.78458,-0.77076,-0.75427,-0.73874,-0.73963,-0.74105,-0.73804,-0.74091,-0.74185,-0.72782,-0.70173,-0.66553,-0.62274,-0.57345,-0.52026,-0.46519,-0.40769,-0.35011,-0.29265,-0.23551,-0.17633,-0.12847,-0.07881,-0.024114,-0.012723,-0.010568,-0.0032647,0.0010631,0.011043,0.039097,0.08115,0.13419,0.17607,0.22409,0.28073,0.34262,0.40605,0.45226,0.50279,0.55471,0.60061,0.63423,0.66734,0.70599,0.71833,0.72218,0.72649,0.73315,0.74414,0.75823,0.77491,0.79213,0.7915,0.78997,0.79294,0.79938,0.80493,0.79348,0.78748,0.78229,0.76967,0.75594,0.73945,0.72287,0.72304,0.72491,0.72221,0.72499,0.72635,0.71278,0.68693,0.65109,0.60836,0.55931,0.50531,0.4492,0.39108,0.33417,0.27763,0.22118,0.16219,0.11417,0.065281,0.010208,-0.0025674,-0.0044842,-0.011827,-0.01636,-0.025505,-0.053295,-0.095281,-0.14867,-0.19103,-0.23833,-0.29495,-0.35685,-0.42066,-0.46709,-0.51729,-0.56965,-0.61621,-0.65001,-0.68268,-0.72147,-0.73425,-0.73809,-0.7423,-0.74872,-0.75963,-0.77365,-0.79026,-0.80747,-0.80684,-0.80564,-0.80862,0,1,0
-0.81493,-0.82074,-0.80972,-0.80341,-0.79795,-0.78515,-0.77153,-0.75512,-0.73917,-0.73955,-0.74104,-0.73826,-0.7406,-0.74209,-0.72884,-0.70312,-0.66752,-0.62483,-0.576,-0.52285,-0.4679,-0.41052,-0.35277,-0.29543,-0.2385,-0.17889,-0.13054,-0.081671,-0.026056,-0.01283,-0.01075,-0.0035202,0.00094647,0.010164,0.037367,0.078885,0.13152,0.17409,0.22153,0.27788,0.33954,0.40352,0.45005,0.50025,0.55231,0.59865,0.63286,0.66534,0.70447,0.71812,0.72199,0.7264,0.73273,0.74354,0.7575,0.77406,0.79136,0.79163,0.78998,0.79269,0.79904,0.80525,0.79392,0.78762,0.7829,0.77026,0.75669,0.74031,0.72338,0.72294,0.7249,0.72241,0.72466,0.72653,0.7138,0.68829,0.65307,0.61046,0.56185,0.50792,0.45198,0.39392,0.33681,0.28036,0.22413,0.16475,0.11629,0.068128,0.012395,-0.0024564,-0.0043141,-0.011566,-0.016244,-0.024666,-0.051567,-0.093026,-0.14593,-0.18907,-0.23577,-0.2921,-0.35378,-0.41807,-0.46488,-0.51469,-0.56724,-0.61425,-0.64862,-0.68068,-0.71988,-0.73403,-0.73792,-0.74221,-0.7483,-0.75902,-0.77294,-0.78939,-0.8067,-0.80699,-0.80562,-0.80838,0,1,0
-0.81458,-0.82102,-0.81017,-0.80355,-0.79859,-0.78576,-0.77225,-0.75599,-0.73978,-0.73946,-0.74106,-0.73845,-0.74029,-0.74223,-0.72985,-0.70445,-0.66951,-0.62694,-0.57852,-0.52547,-0.47054,-0.41336,-0.35548,-0.29817,-0.24147,-0.18149,-0.1326,-0.084539,-0.02829,-0.012947,-0.010928,-0.0038036,0.0008296,0.0093622,0.035657,0.076667,0.12878,0.17213,0.21899,0.27502,0.3365,0.40088,0.44783,0.49774,0.54991,0.59669,0.63144,0.66334,0.70286,0.71787,0.72183,0.72625,0.73231,0.74291,0.75679,0.77319,0.79056,0.7918,0.79,0.79246,0.79868,0.80547,0.79439,0.78775,0.7835,0.77089,0.75738,0.74119,0.72401,0.72284,0.7249,0.72259,0.72436,0.72664,0.71479,0.68963,0.65504,0.61258,0.56436,0.51057,0.45471,0.39678,0.33949,0.28304,0.22706,0.16736,0.1184,0.070972,0.014716,-0.002325,-0.0041429,-0.01131,-0.016124,-0.023891,-0.049867,-0.090805,-0.14315,-0.18711,-0.23324,-0.28923,-0.35076,-0.41535,-0.46266,-0.51214,-0.56485,-0.61228,-0.64718,-0.67869,-0.71823,-0.73378,-0.73776,-0.74206,-0.7479,-0.75838,-0.77223,-0.78853,-0.80589,-0.80717,-0.80559,-0.80817,0,1,0
-0.81421,-0.8212,-0.81066,-0.80368,-0.79923,-0.7864,-0.7729,-0.75687,-0.74051,-0.73936,-0.74108,-0.7386,-0.74,-0.74232,-0.73084,-0.7058,-0.67148,-0.62908,-0.58102,-0.5281,-0.47311,-0.4162,-0.35822,-0.30085,-0.2444,-0.18414,-0.13465,-0.087393,-0.030766,-0.013095,-0.011093,-0.0040633,0.0007011,0.0086206,0.033976,0.074462,0.12605,0.17017,0.21647,0.27217,0.3335,0.3981,0.44561,0.49528,0.54754,0.59472,0.62996,0.66136,0.70116,0.71758,0.72168,0.72606,0.73191,0.74228,0.75608,0.77232,0.78974,0.79199,0.79002,0.79226,0.79829,0.80558,0.7949,0.78785,0.78409,0.77154,0.75799,0.74207,0.72476,0.72271,0.72492,0.72272,0.72405,0.72673,0.71577,0.69098,0.657,0.61473,0.56683,0.51324,0.45737,0.39965,0.34221,0.28565,0.22995,0.17001,0.1205,0.073805,0.017171,-0.0021786,-0.0039794,-0.011037,-0.015999,-0.023164,-0.048194,-0.088597,-0.14038,-0.18516,-0.23074,-0.28637,-0.34777,-0.4125,-0.46043,-0.50963,-0.56249,-0.61029,-0.64571,-0.67672,-0.71654,-0.73348,-0.73762,-0.74185,-0.7475,-0.75774,-0.77152,-0.78767,-0.80508,-0.80737,-0.80555,-0.80798,0,1,0
-0.81382,-0.82125,-0.81118,-0.8038,-0.79986,-0.78707,-0.77349,-0.75776,-0.74128,-0.73923,-0.74112,-0.7387,-0.73971,-0.74242,-0.7318,-0.70717,-0.67342,-0.63123,-0.58347,-0.53076,-0.47568,-0.41904,-0.361,-0.30348,-0.24727,-0.18682,-0.13672,-0.090234,-0.033281,-0.013251,-0.011262,-0.0043189,0.00055884,0.0079082,0.032331,0.07226,0.12334,0.16822,0.21399,0.26932,0.33052,0.39517,0.44339,0.49284,0.54519,0.59273,0.62846,0.65939,0.69944,0.71724,0.72155,0.72584,0.73151,0.74165,0.75538,0.77147,0.78892,0.79221,0.79003,0.79207,0.79789,0.80555,0.79544,0.78796,0.78466,0.77222,0.75857,0.74295,0.72558,0.72256,0.72494,0.7228,0.72376,0.72682,0.71671,0.69235,0.65893,0.61689,0.56924,0.51593,0.45997,0.40252,0.34496,0.28821,0.23276,0.17271,0.12259,0.076602,0.019713,-0.0019995,-0.003829,-0.010745,-0.015861,-0.022465,-0.046552,-0.086396,-0.13763,-0.1832,-0.22829,-0.28352,-0.34477,-0.40949,-0.4582,-0.50717,-0.56016,-0.60828,-0.6442,-0.67477,-0.71482,-0.7331,-0.73749,-0.74163,-0.7471,-0.75713,-0.77082,-0.78684,-0.80425,-0.80759,-0.80549,-0.80781,0,1,0
-0.81342,-0.82113,-0.81173,-0.80393,-0.80048,-0.78776,-0.77407,-0.75864,-0.74209,-0.73906,-0.74117,-0.73879,-0.73944,-0.74252,-0.73273,-0.70855,-0.67533,-0.6334,-0.58585,-0.53342,-0.47828,-0.42187,-0.3638,-0.30609,-0.25008,-0.18956,-0.13883,-0.093047,-0.035838,-0.013392,-0.011423,-0.0046121,0.00040331,0.0072127,0.030725,0.07007,0.12067,0.16627,0.21157,0.26647,0.32753,0.39208,0.44117,0.49041,0.54288,0.59073,0.62695,0.65744,0.69771,0.71685,0.72142,0.7256,0.7311,0.74105,0.75468,0.77065,0.78808,0.79244,0.79004,0.79191,0.7975,0.80534,0.79601,0.78809,0.7852,0.77292,0.75917,0.74382,0.72642,0.72234,0.72497,0.72289,0.72348,0.72692,0.71761,0.69374,0.66081,0.61907,0.57158,0.51864,0.46258,0.40537,0.34773,0.29079,0.23549,0.17544,0.12471,0.079357,0.022283,-0.0018207,-0.0036822,-0.01041,-0.015702,-0.021792,-0.044956,-0.0842,-0.13492,-0.18125,-0.2259,-0.28067,-0.34177,-0.40636,-0.45598,-0.50472,-0.55786,-0.60625,-0.64269,-0.67284,-0.7131,-0.73267,-0.73737,-0.74142,-0.74669,-0.75655,-0.77011,-0.78602,-0.80341,-0.80784,-0.80541,-0.80765,0,1,0
